2025-09-03 15:14:58 | INFO     | __main__:main:11 | ============================================================
2025-09-03 15:21:06 | WARNING  | data_collectors.market_data:_validate_market_data:122 | Found 6 potential data gaps for AAPL with interval 1d.
2025-09-03 15:21:07 | INFO     | storage.database_postgres:save_market_data:106 | Successfully saved 1 new records for AAPL to PostgreSQL.
2025-09-03 15:21:07 | INFO     | data_collectors.market_data:collect:49 | Successfully collected 29 records for AAPL
2025-09-03 15:21:08 | INFO     | data_collectors.market_data:collect_multiple:144 | Collection completed: 2/2 successful
2025-09-03 15:21:08 | INFO     | data_collectors.news_collector:fetch_news:94 | 🔍 URL da API: https://newsapi.org/v2/everything?q=Petrobras+OR+investimento+OR+bolsa&sortBy=publishedAt&language=pt&pageSize=100&apiKey=a01ed35294254f1289883595e9a0a1d5
2025-09-03 15:21:09 | INFO     | data_collectors.news_collector:fetch_news:98 | 📡 Status da API: 200
2025-09-03 15:21:09 | INFO     | data_collectors.news_collector:fetch_news:108 | 📥 82 artigos retornados (total disponível: 5524)
2025-09-03 15:21:09 | INFO     | data_collectors.news_collector:process_and_store:151 | 4 notícias relevantes inseridas no banco.
2025-09-03 15:21:09 | INFO     | __main__:main:44 | Coletando fundamentals para: [' AAPL']
2025-09-03 15:21:09 | INFO     | data_collectors.fundamentals_collector:collect_multiple_fundamentals:337 | Iniciando coleta de fundamentals para 1 símbolos
2025-09-03 15:21:09 | INFO     | data_collectors.fundamentals_collector:collect_all_fundamentals:305 | Iniciando coleta de fundamentals para AAPL
2025-09-03 15:21:11 | ERROR    | data_collectors.fundamentals_collector:collect_company_profile:67 | Erro ao buscar perfil de AAPL: 403
2025-09-03 15:21:14 | ERROR    | data_collectors.fundamentals_collector:collect_financial_statements:119 | Erro ao buscar income-statement de AAPL: 403
2025-09-03 15:21:17 | ERROR    | data_collectors.fundamentals_collector:collect_financial_statements:119 | Erro ao buscar balance-sheet-statement de AAPL: 403
2025-09-03 15:21:20 | ERROR    | data_collectors.fundamentals_collector:collect_financial_statements:119 | Erro ao buscar cash-flow-statement de AAPL: 403
2025-09-03 15:21:23 | WARNING  | data_collectors.fundamentals_collector:collect_key_ratios:172 | Nenhum ratio encontrado para AAPL
2025-09-03 15:21:26 | INFO     | data_collectors.fundamentals_collector:collect_all_fundamentals:329 | Fundamentals para AAPL: 0/6 coletados com sucesso
2025-09-03 15:21:28 | INFO     | __main__:main:48 | 
RESULTADOS FUNDAMENTALS:
2025-09-03 15:21:28 | INFO     | __main__:main:51 | AAPL: 0/6 coletados
2025-09-03 15:21:29 | INFO     | __main__:main:57 | 
ESTATÍSTICAS DO SISTEMA:
2025-09-03 15:21:29 | INFO     | __main__:main:58 | 📊 Dados de mercado: 214 registros
2025-09-03 15:21:29 | INFO     | __main__:main:59 | 🏢 Símbolos únicos: 7
2025-09-03 15:21:29 | INFO     | __main__:main:60 | ⏰ Último update: 2025-09-03 03:00:00
2025-09-03 15:21:29 | INFO     | __main__:main:84 | ============================================================
2025-09-03 15:21:29 | INFO     | __main__:main:85 | 🚀 TRADING SYSTEM - FASE 4 COMPLETA!
2025-09-03 15:21:29 | INFO     | __main__:main:86 | ============================================================
2025-09-03 15:32:30 | INFO     | __main__:main:11 | ============================================================
2025-09-03 15:32:30 | INFO     | __main__:main:12 | TRADING SYSTEM - FASE 4 - INICIANDO
2025-09-03 15:32:30 | INFO     | __main__:main:13 | ============================================================
2025-09-03 15:32:32 | INFO     | storage.database_postgres:create_news_table:200 | Tabela 'news' verificada/criada.
2025-09-03 15:32:32 | INFO     | storage.database_postgres:create_fundamentals_tables:387 | Tabelas de fundamentals criadas/verificadas
2025-09-03 15:32:32 | INFO     | data_collectors.market_data:collect_multiple:134 | Starting collection for 2 symbols
2025-09-03 15:32:32 | INFO     | data_collectors.market_data:collect:28 | Collecting data for PETR4.SA - period: 30d, interval: 1d
2025-09-03 15:32:34 | WARNING  | data_collectors.market_data:_validate_market_data:122 | Found 6 potential data gaps for PETR4.SA with interval 1d.
2025-09-03 15:32:34 | INFO     | storage.database_postgres:save_market_data:106 | Successfully saved 0 new records for PETR4.SA to PostgreSQL.
2025-09-03 15:32:34 | INFO     | data_collectors.market_data:collect:49 | Successfully collected 30 records for PETR4.SA
2025-09-03 15:32:35 | INFO     | data_collectors.market_data:collect:28 | Collecting data for AAPL - period: 30d, interval: 1d
2025-09-03 15:32:37 | WARNING  | data_collectors.market_data:_validate_market_data:122 | Found 6 potential data gaps for AAPL with interval 1d.
2025-09-03 15:32:37 | INFO     | storage.database_postgres:save_market_data:106 | Successfully saved 0 new records for AAPL to PostgreSQL.
2025-09-03 15:32:37 | INFO     | data_collectors.market_data:collect:49 | Successfully collected 29 records for AAPL
2025-09-03 15:32:38 | INFO     | data_collectors.market_data:collect_multiple:144 | Collection completed: 2/2 successful
2025-09-03 15:32:38 | INFO     | data_collectors.news_collector:fetch_news:94 | 🔍 URL da API: https://newsapi.org/v2/everything?q=Petrobras+OR+investimento+OR+bolsa&sortBy=publishedAt&language=pt&pageSize=100&apiKey=a01ed35294254f1289883595e9a0a1d5
2025-09-03 15:32:40 | INFO     | data_collectors.news_collector:fetch_news:98 | 📡 Status da API: 200
2025-09-03 15:32:40 | INFO     | data_collectors.news_collector:fetch_news:108 | 📥 84 artigos retornados (total disponível: 5528)
2025-09-03 15:32:40 | INFO     | data_collectors.news_collector:process_and_store:151 | 4 notícias relevantes inseridas no banco.
2025-09-03 15:32:40 | INFO     | __main__:main:44 | Coletando fundamentals para: ['AAPL']
2025-09-03 15:32:40 | INFO     | data_collectors.fundamentals_collector:collect_multiple_fundamentals:215 | 🚀 Iniciando coleta de fundamentals para 1 símbolos
2025-09-03 15:32:40 | INFO     | data_collectors.fundamentals_collector:collect_all_fundamentals:192 | 📥 Iniciando coleta de fundamentals para AAPL
2025-09-03 15:32:40 | ERROR    | data_collectors.fundamentals_collector:collect_multiple_fundamentals:225 | ❌ Falha ao coletar AAPL: 'Settings' object has no attribute 'ALPHA_VANTAGE_API_KEY'
2025-09-03 15:32:42 | INFO     | __main__:main:48 | 
RESULTADOS FUNDAMENTALS:
2025-09-03 15:32:42 | INFO     | __main__:main:51 | AAPL: 0/1 coletados
2025-09-03 15:32:42 | INFO     | __main__:main:57 | 
ESTATÍSTICAS DO SISTEMA:
2025-09-03 15:32:42 | INFO     | __main__:main:58 | 📊 Dados de mercado: 214 registros
2025-09-03 15:32:42 | INFO     | __main__:main:59 | 🏢 Símbolos únicos: 7
2025-09-03 15:32:42 | INFO     | __main__:main:60 | ⏰ Último update: 2025-09-03 03:00:00
2025-09-03 15:32:42 | INFO     | __main__:main:84 | ============================================================
2025-09-03 15:32:42 | INFO     | __main__:main:85 | 🚀 TRADING SYSTEM - FASE 4 COMPLETA!
2025-09-03 15:32:42 | INFO     | __main__:main:86 | ============================================================
2025-09-03 15:34:37 | INFO     | __main__:main:11 | ============================================================
2025-09-03 15:34:37 | INFO     | __main__:main:12 | TRADING SYSTEM - FASE 4 - INICIANDO
2025-09-03 15:34:37 | INFO     | __main__:main:13 | ============================================================
2025-09-03 15:34:37 | INFO     | storage.database_postgres:create_news_table:200 | Tabela 'news' verificada/criada.
2025-09-03 15:34:37 | INFO     | storage.database_postgres:create_fundamentals_tables:387 | Tabelas de fundamentals criadas/verificadas
2025-09-03 15:34:38 | INFO     | data_collectors.market_data:collect_multiple:134 | Starting collection for 2 symbols
2025-09-03 15:34:38 | INFO     | data_collectors.market_data:collect:28 | Collecting data for PETR4.SA - period: 30d, interval: 1d
2025-09-03 15:34:39 | WARNING  | data_collectors.market_data:_validate_market_data:122 | Found 6 potential data gaps for PETR4.SA with interval 1d.
2025-09-03 15:34:40 | INFO     | storage.database_postgres:save_market_data:106 | Successfully saved 0 new records for PETR4.SA to PostgreSQL.
2025-09-03 15:34:40 | INFO     | data_collectors.market_data:collect:49 | Successfully collected 30 records for PETR4.SA
2025-09-03 15:34:41 | INFO     | data_collectors.market_data:collect:28 | Collecting data for AAPL - period: 30d, interval: 1d
2025-09-03 15:34:42 | WARNING  | data_collectors.market_data:_validate_market_data:122 | Found 6 potential data gaps for AAPL with interval 1d.
2025-09-03 15:34:42 | INFO     | storage.database_postgres:save_market_data:106 | Successfully saved 0 new records for AAPL to PostgreSQL.
2025-09-03 15:34:42 | INFO     | data_collectors.market_data:collect:49 | Successfully collected 29 records for AAPL
2025-09-03 15:34:43 | INFO     | data_collectors.market_data:collect_multiple:144 | Collection completed: 2/2 successful
2025-09-03 15:34:43 | INFO     | data_collectors.news_collector:fetch_news:94 | 🔍 URL da API: https://newsapi.org/v2/everything?q=Petrobras+OR+investimento+OR+bolsa&sortBy=publishedAt&language=pt&pageSize=100&apiKey=a01ed35294254f1289883595e9a0a1d5
2025-09-03 15:34:44 | INFO     | data_collectors.news_collector:fetch_news:98 | 📡 Status da API: 200
2025-09-03 15:34:44 | INFO     | data_collectors.news_collector:fetch_news:108 | 📥 84 artigos retornados (total disponível: 5528)
2025-09-03 15:34:44 | INFO     | data_collectors.news_collector:process_and_store:151 | 4 notícias relevantes inseridas no banco.
2025-09-03 15:34:45 | INFO     | __main__:main:44 | Coletando fundamentals para: ['AAPL']
2025-09-03 15:34:45 | INFO     | data_collectors.fundamentals_collector:collect_multiple_fundamentals:216 | 🚀 Iniciando coleta de fundamentals para 1 símbolos
2025-09-03 15:34:45 | INFO     | data_collectors.fundamentals_collector:collect_all_fundamentals:193 | 📥 Iniciando coleta de fundamentals para AAPL
2025-09-03 15:34:45 | ERROR    | data_collectors.fundamentals_collector:collect_multiple_fundamentals:226 | ❌ Falha ao coletar AAPL: 'Settings' object has no attribute 'ALPHA_VANTAGE_API_KEY'
2025-09-03 15:34:46 | INFO     | __main__:main:48 | 
RESULTADOS FUNDAMENTALS:
2025-09-03 15:34:46 | INFO     | __main__:main:51 | AAPL: 0/1 coletados
2025-09-03 15:34:46 | INFO     | __main__:main:57 | 
ESTATÍSTICAS DO SISTEMA:
2025-09-03 15:34:46 | INFO     | __main__:main:58 | 📊 Dados de mercado: 214 registros
2025-09-03 15:34:46 | INFO     | __main__:main:59 | 🏢 Símbolos únicos: 7
2025-09-03 15:34:46 | INFO     | __main__:main:60 | ⏰ Último update: 2025-09-03 03:00:00
2025-09-03 15:34:46 | INFO     | __main__:main:84 | ============================================================
2025-09-03 15:34:46 | INFO     | __main__:main:85 | 🚀 TRADING SYSTEM - FASE 4 COMPLETA!
2025-09-03 15:34:46 | INFO     | __main__:main:86 | ============================================================
2025-09-03 15:35:35 | INFO     | __main__:main:11 | ============================================================
2025-09-03 15:35:35 | INFO     | __main__:main:12 | TRADING SYSTEM - FASE 4 - INICIANDO
2025-09-03 15:35:35 | INFO     | __main__:main:13 | ============================================================
2025-09-03 15:35:35 | INFO     | storage.database_postgres:create_news_table:200 | Tabela 'news' verificada/criada.
2025-09-03 15:35:35 | INFO     | storage.database_postgres:create_fundamentals_tables:387 | Tabelas de fundamentals criadas/verificadas
2025-09-03 15:35:36 | INFO     | data_collectors.market_data:collect_multiple:134 | Starting collection for 2 symbols
2025-09-03 15:35:36 | INFO     | data_collectors.market_data:collect:28 | Collecting data for PETR4.SA - period: 30d, interval: 1d
2025-09-03 15:35:38 | WARNING  | data_collectors.market_data:_validate_market_data:122 | Found 6 potential data gaps for PETR4.SA with interval 1d.
2025-09-03 15:35:38 | INFO     | storage.database_postgres:save_market_data:106 | Successfully saved 0 new records for PETR4.SA to PostgreSQL.
2025-09-03 15:35:38 | INFO     | data_collectors.market_data:collect:49 | Successfully collected 30 records for PETR4.SA
2025-09-03 15:35:39 | INFO     | data_collectors.market_data:collect:28 | Collecting data for AAPL - period: 30d, interval: 1d
2025-09-03 15:35:40 | WARNING  | data_collectors.market_data:_validate_market_data:122 | Found 6 potential data gaps for AAPL with interval 1d.
2025-09-03 15:35:40 | INFO     | storage.database_postgres:save_market_data:106 | Successfully saved 0 new records for AAPL to PostgreSQL.
2025-09-03 15:35:40 | INFO     | data_collectors.market_data:collect:49 | Successfully collected 29 records for AAPL
2025-09-03 15:35:41 | INFO     | data_collectors.market_data:collect_multiple:144 | Collection completed: 2/2 successful
2025-09-03 15:35:42 | INFO     | data_collectors.news_collector:fetch_news:94 | 🔍 URL da API: https://newsapi.org/v2/everything?q=Petrobras+OR+investimento+OR+bolsa&sortBy=publishedAt&language=pt&pageSize=100&apiKey=a01ed35294254f1289883595e9a0a1d5
2025-09-03 15:35:43 | INFO     | data_collectors.news_collector:fetch_news:98 | 📡 Status da API: 200
2025-09-03 15:35:43 | INFO     | data_collectors.news_collector:fetch_news:108 | 📥 84 artigos retornados (total disponível: 5528)
2025-09-03 15:35:43 | INFO     | data_collectors.news_collector:process_and_store:151 | 4 notícias relevantes inseridas no banco.
2025-09-03 15:35:44 | INFO     | __main__:main:44 | Coletando fundamentals para: ['AAPL']
2025-09-03 15:35:44 | INFO     | data_collectors.fundamentals_collector:collect_multiple_fundamentals:216 | 🚀 Iniciando coleta de fundamentals para 1 símbolos
2025-09-03 15:35:44 | INFO     | data_collectors.fundamentals_collector:collect_all_fundamentals:193 | 📥 Iniciando coleta de fundamentals para AAPL
2025-09-03 15:35:44 | INFO     | data_collectors.fundamentals_collector:collect_company_profile:34 | 🔍 Buscando perfil de AAPL via Alpha Vantage
2025-09-03 15:35:45 | ERROR    | data_collectors.fundamentals_collector:collect_company_profile:74 | ❌ Erro ao coletar perfil de AAPL: List argument must consist only of dictionaries
2025-09-03 15:35:46 | ERROR    | data_collectors.fundamentals_collector:collect_financial_statements:142 | ❌ Erro ao coletar demonstrativos de AAPL: DatabaseManager.save_income_statement() missing 1 required positional argument: 'operating_expenses'
2025-09-03 15:35:47 | ERROR    | data_collectors.fundamentals_collector:collect_key_ratios:188 | ❌ Erro ao coletar ratios de AAPL: name 'console' is not defined
2025-09-03 15:35:47 | INFO     | data_collectors.fundamentals_collector:collect_all_fundamentals:207 | ✅ Fundamentals para AAPL: 0/3 coletados
2025-09-03 15:35:48 | INFO     | __main__:main:48 | 
RESULTADOS FUNDAMENTALS:
2025-09-03 15:35:48 | INFO     | __main__:main:51 | AAPL: 0/3 coletados
2025-09-03 15:35:48 | INFO     | __main__:main:57 | 
ESTATÍSTICAS DO SISTEMA:
2025-09-03 15:35:48 | INFO     | __main__:main:58 | 📊 Dados de mercado: 214 registros
2025-09-03 15:35:48 | INFO     | __main__:main:59 | 🏢 Símbolos únicos: 7
2025-09-03 15:35:48 | INFO     | __main__:main:60 | ⏰ Último update: 2025-09-03 03:00:00
2025-09-03 15:35:49 | INFO     | __main__:main:84 | ============================================================
2025-09-03 15:35:49 | INFO     | __main__:main:85 | 🚀 TRADING SYSTEM - FASE 4 COMPLETA!
2025-09-03 15:35:49 | INFO     | __main__:main:86 | ============================================================
2025-09-03 15:36:08 | INFO     | __main__:main:11 | ============================================================
2025-09-03 15:36:08 | INFO     | __main__:main:12 | TRADING SYSTEM - FASE 4 - INICIANDO
2025-09-03 15:36:08 | INFO     | __main__:main:13 | ============================================================
2025-09-03 15:36:09 | INFO     | storage.database_postgres:create_news_table:200 | Tabela 'news' verificada/criada.
2025-09-03 15:36:09 | INFO     | storage.database_postgres:create_fundamentals_tables:387 | Tabelas de fundamentals criadas/verificadas
2025-09-03 15:36:09 | INFO     | data_collectors.market_data:collect_multiple:134 | Starting collection for 2 symbols
2025-09-03 15:36:09 | INFO     | data_collectors.market_data:collect:28 | Collecting data for PETR4.SA - period: 30d, interval: 1d
2025-09-03 15:36:11 | WARNING  | data_collectors.market_data:_validate_market_data:122 | Found 6 potential data gaps for PETR4.SA with interval 1d.
2025-09-03 15:36:12 | INFO     | storage.database_postgres:save_market_data:106 | Successfully saved 0 new records for PETR4.SA to PostgreSQL.
2025-09-03 15:36:12 | INFO     | data_collectors.market_data:collect:49 | Successfully collected 30 records for PETR4.SA
2025-09-03 15:36:13 | INFO     | data_collectors.market_data:collect:28 | Collecting data for AAPL - period: 30d, interval: 1d
2025-09-03 15:36:14 | WARNING  | data_collectors.market_data:_validate_market_data:122 | Found 6 potential data gaps for AAPL with interval 1d.
2025-09-03 15:36:15 | INFO     | storage.database_postgres:save_market_data:106 | Successfully saved 0 new records for AAPL to PostgreSQL.
2025-09-03 15:36:15 | INFO     | data_collectors.market_data:collect:49 | Successfully collected 29 records for AAPL
2025-09-03 15:36:16 | INFO     | data_collectors.market_data:collect_multiple:144 | Collection completed: 2/2 successful
2025-09-03 15:36:16 | INFO     | data_collectors.news_collector:fetch_news:94 | 🔍 URL da API: https://newsapi.org/v2/everything?q=Petrobras+OR+investimento+OR+bolsa&sortBy=publishedAt&language=pt&pageSize=100&apiKey=a01ed35294254f1289883595e9a0a1d5
2025-09-03 15:36:17 | INFO     | data_collectors.news_collector:fetch_news:98 | 📡 Status da API: 200
2025-09-03 15:36:17 | INFO     | data_collectors.news_collector:fetch_news:108 | 📥 84 artigos retornados (total disponível: 5528)
2025-09-03 15:36:18 | INFO     | data_collectors.news_collector:process_and_store:151 | 4 notícias relevantes inseridas no banco.
2025-09-03 15:36:18 | INFO     | __main__:main:44 | Coletando fundamentals para: ['AAPL']
2025-09-03 15:36:18 | INFO     | data_collectors.fundamentals_collector:collect_multiple_fundamentals:216 | 🚀 Iniciando coleta de fundamentals para 1 símbolos
2025-09-03 15:36:18 | INFO     | data_collectors.fundamentals_collector:collect_all_fundamentals:193 | 📥 Iniciando coleta de fundamentals para AAPL
2025-09-03 15:36:18 | INFO     | data_collectors.fundamentals_collector:collect_company_profile:34 | 🔍 Buscando perfil de AAPL via Alpha Vantage
2025-09-03 15:36:19 | ERROR    | data_collectors.fundamentals_collector:collect_company_profile:74 | ❌ Erro ao coletar perfil de AAPL: List argument must consist only of dictionaries
2025-09-03 15:36:20 | ERROR    | data_collectors.fundamentals_collector:collect_financial_statements:142 | ❌ Erro ao coletar demonstrativos de AAPL: DatabaseManager.save_income_statement() missing 1 required positional argument: 'operating_expenses'
2025-09-03 15:36:22 | ERROR    | data_collectors.fundamentals_collector:collect_key_ratios:188 | ❌ Erro ao coletar ratios de AAPL: List argument must consist only of dictionaries
2025-09-03 15:36:22 | INFO     | data_collectors.fundamentals_collector:collect_all_fundamentals:207 | ✅ Fundamentals para AAPL: 0/3 coletados
2025-09-03 15:36:24 | INFO     | __main__:main:48 | 
RESULTADOS FUNDAMENTALS:
2025-09-03 15:36:24 | INFO     | __main__:main:51 | AAPL: 0/3 coletados
2025-09-03 15:36:24 | INFO     | __main__:main:57 | 
ESTATÍSTICAS DO SISTEMA:
2025-09-03 15:36:24 | INFO     | __main__:main:58 | 📊 Dados de mercado: 214 registros
2025-09-03 15:36:24 | INFO     | __main__:main:59 | 🏢 Símbolos únicos: 7
2025-09-03 15:36:24 | INFO     | __main__:main:60 | ⏰ Último update: 2025-09-03 03:00:00
2025-09-03 15:36:24 | INFO     | __main__:main:84 | ============================================================
2025-09-03 15:36:24 | INFO     | __main__:main:85 | 🚀 TRADING SYSTEM - FASE 4 COMPLETA!
2025-09-03 15:36:24 | INFO     | __main__:main:86 | ============================================================
2025-09-03 15:39:25 | INFO     | __main__:main:11 | ============================================================
2025-09-03 15:39:25 | INFO     | __main__:main:12 | TRADING SYSTEM - FASE 4 - INICIANDO
2025-09-03 15:39:25 | INFO     | __main__:main:13 | ============================================================
2025-09-03 15:39:26 | INFO     | storage.database_postgres:create_news_table:200 | Tabela 'news' verificada/criada.
2025-09-03 15:39:26 | INFO     | storage.database_postgres:create_fundamentals_tables:387 | Tabelas de fundamentals criadas/verificadas
2025-09-03 15:39:26 | INFO     | data_collectors.market_data:collect_multiple:134 | Starting collection for 2 symbols
2025-09-03 15:39:26 | INFO     | data_collectors.market_data:collect:28 | Collecting data for PETR4.SA - period: 30d, interval: 1d
2025-09-03 15:39:28 | WARNING  | data_collectors.market_data:_validate_market_data:122 | Found 6 potential data gaps for PETR4.SA with interval 1d.
2025-09-03 15:39:28 | INFO     | storage.database_postgres:save_market_data:106 | Successfully saved 0 new records for PETR4.SA to PostgreSQL.
2025-09-03 15:39:28 | INFO     | data_collectors.market_data:collect:49 | Successfully collected 30 records for PETR4.SA
2025-09-03 15:39:29 | INFO     | data_collectors.market_data:collect:28 | Collecting data for AAPL - period: 30d, interval: 1d
2025-09-03 15:39:30 | WARNING  | data_collectors.market_data:_validate_market_data:122 | Found 6 potential data gaps for AAPL with interval 1d.
2025-09-03 15:39:31 | INFO     | storage.database_postgres:save_market_data:106 | Successfully saved 0 new records for AAPL to PostgreSQL.
2025-09-03 15:39:31 | INFO     | data_collectors.market_data:collect:49 | Successfully collected 29 records for AAPL
2025-09-03 15:39:32 | INFO     | data_collectors.market_data:collect_multiple:144 | Collection completed: 2/2 successful
2025-09-03 15:39:32 | INFO     | data_collectors.news_collector:fetch_news:94 | 🔍 URL da API: https://newsapi.org/v2/everything?q=Petrobras+OR+investimento+OR+bolsa&sortBy=publishedAt&language=pt&pageSize=100&apiKey=a01ed35294254f1289883595e9a0a1d5
2025-09-03 15:39:33 | INFO     | data_collectors.news_collector:fetch_news:98 | 📡 Status da API: 200
2025-09-03 15:39:33 | INFO     | data_collectors.news_collector:fetch_news:108 | 📥 84 artigos retornados (total disponível: 5529)
2025-09-03 15:39:33 | INFO     | data_collectors.news_collector:process_and_store:151 | 4 notícias relevantes inseridas no banco.
2025-09-03 15:39:33 | INFO     | __main__:main:44 | Coletando fundamentals para: ['AAPL']
2025-09-03 15:39:33 | INFO     | data_collectors.fundamentals_collector:collect_multiple_fundamentals:217 | 🚀 Iniciando coleta de fundamentals para 1 símbolos
2025-09-03 15:39:33 | INFO     | data_collectors.fundamentals_collector:collect_all_fundamentals:194 | 📥 Iniciando coleta de fundamentals para AAPL
2025-09-03 15:39:33 | INFO     | data_collectors.fundamentals_collector:collect_company_profile:34 | 🔍 Buscando perfil de AAPL via Alpha Vantage
2025-09-03 15:39:35 | ERROR    | data_collectors.fundamentals_collector:collect_company_profile:74 | ❌ Erro ao coletar perfil de AAPL: List argument must consist only of dictionaries
2025-09-03 15:39:36 | ERROR    | data_collectors.fundamentals_collector:collect_financial_statements:143 | ❌ Erro ao coletar demonstrativos de AAPL: List argument must consist only of dictionaries
2025-09-03 15:39:38 | ERROR    | data_collectors.fundamentals_collector:collect_key_ratios:189 | ❌ Erro ao coletar ratios de AAPL: List argument must consist only of dictionaries
2025-09-03 15:39:38 | INFO     | data_collectors.fundamentals_collector:collect_all_fundamentals:208 | ✅ Fundamentals para AAPL: 0/3 coletados
2025-09-03 15:39:40 | INFO     | __main__:main:48 | 
RESULTADOS FUNDAMENTALS:
2025-09-03 15:39:40 | INFO     | __main__:main:51 | AAPL: 0/3 coletados
2025-09-03 15:39:40 | INFO     | __main__:main:57 | 
ESTATÍSTICAS DO SISTEMA:
2025-09-03 15:39:40 | INFO     | __main__:main:58 | 📊 Dados de mercado: 214 registros
2025-09-03 15:39:40 | INFO     | __main__:main:59 | 🏢 Símbolos únicos: 7
2025-09-03 15:39:40 | INFO     | __main__:main:60 | ⏰ Último update: 2025-09-03 03:00:00
2025-09-03 15:39:40 | INFO     | __main__:main:84 | ============================================================
2025-09-03 15:39:40 | INFO     | __main__:main:85 | 🚀 TRADING SYSTEM - FASE 4 COMPLETA!
2025-09-03 15:39:40 | INFO     | __main__:main:86 | ============================================================
2025-09-03 15:49:10 | INFO     | __main__:main:11 | ============================================================
2025-09-03 15:49:10 | INFO     | __main__:main:12 | TRADING SYSTEM - FASE 4 - INICIANDO
2025-09-03 15:49:10 | INFO     | __main__:main:13 | ============================================================
2025-09-03 15:49:21 | ERROR    | __main__:main:89 | Erro crítico no sistema: (psycopg2.OperationalError) could not translate host name "ep-empty-thunder-ac0mfbbe-pooler.sa-east-1.aws.neon.tech" to address: Name or service not known

(Background on this error at: https://sqlalche.me/e/20/e3q8)
2025-09-03 15:54:31 | INFO     | __main__:main:11 | ============================================================
2025-09-03 15:54:31 | INFO     | __main__:main:12 | TRADING SYSTEM - FASE 4 - INICIANDO
2025-09-03 15:54:31 | INFO     | __main__:main:13 | ============================================================
2025-09-03 15:54:32 | INFO     | storage.database_postgres:create_news_table:176 | Tabela 'news' verificada/criada.
2025-09-03 15:54:32 | INFO     | data_collectors.market_data:collect_multiple:134 | Starting collection for 2 symbols
2025-09-03 15:54:32 | INFO     | data_collectors.market_data:collect:28 | Collecting data for PETR4.SA - period: 30d, interval: 1d
2025-09-03 15:54:34 | WARNING  | data_collectors.market_data:_validate_market_data:122 | Found 6 potential data gaps for PETR4.SA with interval 1d.
